"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"781","regulation of mitotic cell cycle (GO:0007346)","7/178",0.124196814819659,0.389507163757459,0,0,1.7230358504958,3.59405938264034,"PSME4;CDK1;PSMD1;IQGAP1;MKI67;KIF20B;DLGAP5"
"782","positive regulation of protein ubiquitination (GO:0031398)","4/82",0.125198230799294,0.389507163757459,0,0,2.15484299717561,4.4774555008829,"FANCI;LRRK2;MYCBP2;BIRC3"
"783","cellular macromolecule catabolic process (GO:0044265)","3/53",0.126497642707104,0.389507163757459,0,0,2.51935344827586,5.20884288027652,"MTREX;IDE;ADAMTS9"
"784","negative regulation of cysteine-type endopeptidase activity (GO:2000117)","3/53",0.126497642707104,0.389507163757459,0,0,2.51935344827586,5.20884288027652,"USP47;DDX3X;IFI16"
"785","positive regulation of NIK/NF-kappaB signaling (GO:1901224)","3/53",0.126497642707104,0.389507163757459,0,0,2.51935344827586,5.20884288027652,"DDX3X;MMP8;TLR2"
"786","protein stabilization (GO:0050821)","7/179",0.126831517746404,0.389507163757459,0,0,1.71292972699697,3.53702123657995,"EPHA4;HSP90AA1;MCM8;IGF1;NAA15;CCT5;HSPD1"
"787","RNA processing (GO:0006396)","7/179",0.126831517746404,0.389507163757459,0,0,1.71292972699697,3.53702123657995,"IVNS1ABP;SETX;TUT7;RSRC1;SLU7;SF3B1;SRPK1"
"788","positive regulation of protein modification process (GO:0031401)","8/214",0.129431162966173,0.389507163757459,0,0,1.63521374029655,3.34336798703267,"FXR1;FGF7;HSP90AA1;DDX3X;ROCK2;LRRK2;RB1CC1;CEP295"
"789","regulation of cell junction assembly (GO:1901888)","2/27",0.130437950668256,0.389507163757459,0,0,3.35621505376344,6.83613227071836,"ROCK1;ROCK2"
"790","camera-type eye development (GO:0043010)","2/27",0.130437950668256,0.389507163757459,0,0,3.35621505376344,6.83613227071836,"CEP290;FBN1"
"791","regulation of transcription regulatory region DNA binding (GO:2000677)","2/27",0.130437950668256,0.389507163757459,0,0,3.35621505376344,6.83613227071836,"IGF1;ZNF675"
"792","release of sequestered calcium ion into cytosol (GO:0051209)","2/27",0.130437950668256,0.389507163757459,0,0,3.35621505376344,6.83613227071836,"IBTK;ITPR2"
"793","L-alpha-amino acid transmembrane transport (GO:1902475)","2/27",0.130437950668256,0.389507163757459,0,0,3.35621505376344,6.83613227071836,"SLC1A3;SLC7A2"
"794","negative regulation of plasma membrane bounded cell projection assembly (GO:0120033)","2/27",0.130437950668256,0.389507163757459,0,0,3.35621505376344,6.83613227071836,"ODF2L;CCP110"
"795","nucleobase-containing small molecule interconversion (GO:0015949)","2/27",0.130437950668256,0.389507163757459,0,0,3.35621505376344,6.83613227071836,"RRM1;TXNRD1"
"796","positive regulation of gene silencing by miRNA (GO:2000637)","2/27",0.130437950668256,0.389507163757459,0,0,3.35621505376344,6.83613227071836,"FXR1;DHX9"
"797","positive regulation of nitric oxide biosynthetic process (GO:0045429)","2/27",0.130437950668256,0.389507163757459,0,0,3.35621505376344,6.83613227071836,"HSP90AA1;MMP8"
"798","regulation of focal adhesion assembly (GO:0051893)","3/54",0.131754540798584,0.389507163757459,0,0,2.4698275862069,5.00588267762102,"SLK;ROCK1;ROCK2"
"799","5S class rRNA transcription by RNA polymerase III (GO:0042791)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"GTF3C3"
"800","acetyl-CoA biosynthetic process from pyruvate (GO:0006086)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"DLD"
"801","protein ufmylation (GO:0071569)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"UFL1"
"802","purine nucleobase transport (GO:0006863)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"AQP9"
"803","regulation of cellular response to hypoxia (GO:1900037)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"ROCK2"
"804","regulation of DNA-dependent DNA replication initiation (GO:0030174)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"NBN"
"805","cellular response to bacterial lipopeptide (GO:0071221)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"TLR2"
"806","cellular response to cold (GO:0070417)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"DNAJC3"
"807","cellular response to lipoteichoic acid (GO:0071223)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"TLR2"
"808","regulation of hormone biosynthetic process (GO:0046885)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"HIF1A"
"809","regulation of hyaluronan biosynthetic process (GO:1900125)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"CLTC"
"810","cellular response to X-ray (GO:0071481)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"NIPBL"
"811","regulation of interleukin-1-mediated signaling pathway (GO:2000659)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"ZNF675"
"812","chondrocyte development (GO:0002063)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"SULF1"
"813","regulation of long-chain fatty acid import across plasma membrane (GO:0010746)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"ACSL1"
"814","contact inhibition (GO:0060242)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"FAP"
"815","regulation of NK T cell activation (GO:0051133)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"HSPH1"
"816","ear development (GO:0043583)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"NIPBL"
"817","regulation of protein autoubiquitination (GO:1902498)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"LRRK2"
"818","regulation of protein depolymerization (GO:1901879)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"MAP1B"
"819","regulation of protein localization to cilium (GO:1903564)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"CCDC88A"
"820","epithelial tube formation (GO:0072175)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"CEP290"
"821","establishment of mitochondrion localization, microtubule-mediated (GO:0034643)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"LRPPRC"
"822","regulation of retrograde transport, endosome to Golgi (GO:1905279)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"LRRK2"
"823","regulation of translational elongation (GO:0006448)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"USP16"
"824","glomerulus vasculature development (GO:0072012)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"ANGPT2"
"825","replication-born double-strand break repair via sister chromatid exchange (GO:1990414)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"NIPBL"
"826","response to lipoteichoic acid (GO:0070391)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"TLR2"
"827","response to manganese ion (GO:0010042)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"LRRK2"
"828","response to peptidoglycan (GO:0032494)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"IRAK3"
"829","SCF complex assembly (GO:0010265)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"CAND1"
"830","skeletal muscle thin filament assembly (GO:0030240)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"TTN"
"831","L-arginine transmembrane transport (GO:1903400)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"SLC7A2"
"832","snoRNA localization (GO:0048254)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"NOP58"
"833","L-ornithine transmembrane transport (GO:1903352)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"SLC7A2"
"834","striated muscle hypertrophy (GO:0014897)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"TTN"
"835","telencephalon cell migration (GO:0022029)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"LRRK2"
"836","transmembrane receptor protein tyrosine phosphatase signaling pathway (GO:0007185)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"FRS2"
"837","valine metabolic process (GO:0006573)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"BCAT1"
"838","mRNA 3'-splice site recognition (GO:0000389)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"SLU7"
"839","N-terminal peptidyl-methionine acetylation (GO:0017196)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"NAA15"
"840","negative regulation of cardiac muscle cell differentiation (GO:2000726)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"FRS2"
"841","negative regulation of cytosolic calcium ion concentration (GO:0051481)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"ATP2B1"
"842","negative regulation of erythrocyte differentiation (GO:0045647)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"HSPA9"
"843","negative regulation of establishment of protein localization to mitochondrion (GO:1903748)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"LRRK2"
"844","negative regulation of excitatory postsynaptic potential (GO:0090394)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"LRRK2"
"845","negative regulation of glucocorticoid receptor signaling pathway (GO:2000323)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"CLOCK"
"846","negative regulation of mast cell activation (GO:0033004)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"FER"
"847","negative regulation of morphogenesis of an epithelium (GO:1905331)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"SULF1"
"848","negative regulation of sequestering of triglyceride (GO:0010891)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"OSBPL8"
"849","negative regulation of SMAD protein signal transduction (GO:0060392)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"VEPH1"
"850","nephric duct morphogenesis (GO:0072178)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"AHI1"
"851","photoreceptor cell outer segment organization (GO:0035845)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"AHI1"
"852","positive regulation of gap junction assembly (GO:1903598)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"ACE2"
"853","positive regulation of immune response to tumor cell (GO:0002839)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"HSPD1"
"854","positive regulation of microglial cell activation (GO:1903980)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"MMP8"
"855","positive regulation of nuclear cell cycle DNA replication (GO:0010571)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"ATRX"
"856","positive regulation of T cell mediated immune response to tumor cell (GO:0002842)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"HSPD1"
"857","positive regulation of tau-protein kinase activity (GO:1902949)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"HSP90AA1"
"858","positive regulation of toll-like receptor 2 signaling pathway (GO:0034137)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"PJA2"
"859","positive regulation of toll-like receptor 7 signaling pathway (GO:0034157)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"DDX3X"
"860","positive regulation of Wnt signaling pathway, planar cell polarity pathway (GO:2000096)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"RSPO3"
"861","pronephros development (GO:0048793)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"CEP290"
"862","protein K27-linked ubiquitination (GO:0044314)","1/6",0.132187076834224,0.389507163757459,0,0,8.38111587982833,16.9594990144304,"RNF6"
"863","spindle assembly (GO:0051225)","4/84",0.133392236879755,0.392362552689551,0,0,2.10075593952484,4.23189162809647,"TPX2;STAG2;KIF11;SMC3"
"864","positive regulation of transferase activity (GO:0051347)","6/148",0.133465057292823,0.392362552689551,0,0,1.77730591793712,3.57934407594262,"EPHA4;HSP90AA1;RAD50;NBN;ROS1;MET"
"865","regulation of gene expression (GO:0010468)","31/1079",0.136689425769805,0.399482070962364,0,0,1.25410349114084,2.49572099222175,"DDX3X;CXCL8;ROCK1;ROCK2;CTR9;JMJD1C;RNF6;HIF1A;TTN;SBNO1;FGF7;IFI16;UBR5;DHX36;AGR2;ZNF724;ZNF148;ZNF146;ZNF100;TIPARP;ATRX;NR1D2;IGF1;MMP8;ZNF33A;ACE2;DMTF1;RLIM;CLOCK;ZNF675;TLR2"
"866","regulation of gene silencing by RNA (GO:0060966)","3/55",0.137086633830858,0.399482070962364,0,0,2.42220656498674,4.81326885644294,"RANBP2;POLR2B;TPR"
"867","regulation of posttranscriptional gene silencing (GO:0060147)","3/55",0.137086633830858,0.399482070962364,0,0,2.42220656498674,4.81326885644294,"RANBP2;POLR2B;TPR"
"868","interstrand cross-link repair (GO:0036297)","3/55",0.137086633830858,0.399482070962364,0,0,2.42220656498674,4.81326885644294,"FANCI;MCM8;ERCC6L2"
"869","positive regulation of protein catabolic process (GO:0045732)","4/85",0.137569790199492,0.399482070962364,0,0,2.07471402287817,4.11545237446744,"NSF;HSP90AA1;TIPARP;IDE"
"870","regulation of DNA-templated transcription, elongation (GO:0032784)","2/28",0.138403237183811,0.399482070962364,0,0,3.22696443341605,6.38159273519069,"SUPT16H;WDR43"
"871","cellular response to interleukin-6 (GO:0071354)","2/28",0.138403237183811,0.399482070962364,0,0,3.22696443341605,6.38159273519069,"FER;CTR9"
"872","regulation of neuron migration (GO:2001222)","2/28",0.138403237183811,0.399482070962364,0,0,3.22696443341605,6.38159273519069,"NIPBL;KIF20B"
"873","regulation of postsynapse organization (GO:0099175)","2/28",0.138403237183811,0.399482070962364,0,0,3.22696443341605,6.38159273519069,"EPHA4;LRRK2"
"874","histone mRNA metabolic process (GO:0008334)","2/28",0.138403237183811,0.399482070962364,0,0,3.22696443341605,6.38159273519069,"TUT7;XRN1"
"875","L-amino acid transport (GO:0015807)","2/28",0.138403237183811,0.399482070962364,0,0,3.22696443341605,6.38159273519069,"SLC1A3;SLC7A2"
"876","leukocyte cell-cell adhesion (GO:0007159)","2/28",0.138403237183811,0.399482070962364,0,0,3.22696443341605,6.38159273519069,"ROCK1;SELE"
"877","phagosome acidification (GO:0090383)","2/28",0.138403237183811,0.399482070962364,0,0,3.22696443341605,6.38159273519069,"ATP6V1D;ATP6V1C1"
"878","positive regulation of fibroblast proliferation (GO:0048146)","2/28",0.138403237183811,0.399482070962364,0,0,3.22696443341605,6.38159273519069,"DHX9;IGF1"
"879","positive regulation of nitric oxide metabolic process (GO:1904407)","2/28",0.138403237183811,0.399482070962364,0,0,3.22696443341605,6.38159273519069,"HSP90AA1;MMP8"
"880","protein localization to Golgi apparatus (GO:0034067)","2/28",0.138403237183811,0.399482070962364,0,0,3.22696443341605,6.38159273519069,"VPS13C;GCC2"
"881","regulation of canonical Wnt signaling pathway (GO:0060828)","9/253",0.139531267572404,0.402280839539054,0,0,1.5534487078531,3.0594652867259,"USP8;USP47;DDX3X;LRRK2;PSME4;UBR5;USP34;PSMD1;SCYL2"
"882","regulation of ATP metabolic process (GO:1903578)","3/56",0.14249121150801,0.408696541098217,0,0,2.37638256343526,4.63032190788494,"RANBP2;TPR;HIF1A"
"883","Rho protein signal transduction (GO:0007266)","3/56",0.14249121150801,0.408696541098217,0,0,2.37638256343526,4.63032190788494,"EPS8;ROCK1;ROCK2"
"884","negative regulation of cellular macromolecule biosynthetic process (GO:2000113)","17/547",0.142907149957559,0.408696541098217,0,0,1.35451153039832,2.63528367062377,"USP47;DDX3X;ARID4A;NR1D2;FXR1;NIPBL;BCLAF1;CENPF;ZNF91;BTAF1;IFI16;EPRS1;NCL;DHX36;RLIM;ZNF148;CLOCK"
"885","negative regulation of protein phosphorylation (GO:0001933)","6/152",0.145867702956513,0.408696541098217,0,0,1.72825602472291,3.32698826841589,"DNAJC3;IBTK;LRRK2;DNAJC10;PTPN13;SAMSN1"
"886","regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618)","4/87",0.146080205117143,0.408696541098217,0,0,2.02451273777616,3.894351605088,"CHEK1;PSME4;PSMD1;HIF1A"
"887","negative regulation of angiogenesis (GO:0016525)","4/87",0.146080205117143,0.408696541098217,0,0,2.02451273777616,3.894351605088,"ROCK1;ROCK2;SULF1;ADAMTS9"
"888","establishment of mitotic spindle localization (GO:0040001)","2/29",0.146471213566903,0.408696541098217,0,0,3.10728793309438,5.96887131201692,"NUSAP1;SPDL1"
"889","lamellipodium organization (GO:0097581)","2/29",0.146471213566903,0.408696541098217,0,0,3.10728793309438,5.96887131201692,"CCDC88A;SNX2"
"890","negative regulation of myeloid leukocyte differentiation (GO:0002762)","2/29",0.146471213566903,0.408696541098217,0,0,3.10728793309438,5.96887131201692,"ZNF675;FBN1"
"891","positive regulation of cellular process (GO:0048522)","19/625",0.146893383317541,0.408696541098217,0,0,1.32459998231966,2.54064666333904,"EPHA4;USP47;DDX3X;HP;SMC5;SMC6;IGF1;FXR1;DPP4;UFL1;BCLAF1;FGF7;FER;PDGFD;CHEK1;DHX36;PHIP;KIF20B;TLR2"
